År,Måned,Dag,Antall_par,Omsetning_sko,Omsetning_tilbehor,Omsetning_total,Dekningsgrad_prosent,Snittpris_sko,Filnavn
2023,November,27,12908.0,61.13,7891.0,861.0,13.0,526.0,Dagsalgsrapportnovember23.pdf
2023,November,15,10337.0,1079.0,8634.0,1703.0,640.0,5118.0,Dagsalgsrapportnovember23.pdf
2023,November,8,9076.0,782.0,8599.0,477.0,476.0,5233.0,Dagsalgsrapportnovember23.pdf
2023,November,11,16803.0,949.0,15187.0,1616.0,592.0,9479.0,Dagsalgsrapportnovember23.pdf
2023,November,16,10344.0,696.0,9749.0,595.0,453.0,6339.0,Dagsalgsrapportnovember23.pdf
2023,November,14,20736.0,932.0,16778.0,3958.0,559.0,10063.0,Dagsalgsrapportnovember23.pdf
2023,November,18,15199.0,722.0,14449.0,750.0,430.0,8590.0,Dagsalgsrapportnovember23.pdf
2023,November,20,10107.0,949.0,8537.0,1570.0,554.0,4983.0,Dagsalgsrapportnovember23.pdf
2023,November,9,11613.0,759.0,11388.0,225.0,463.0,6940.0,Dagsalgsrapportnovember23.pdf
2023,November,15,23152.0,823.0,19741.0,3411.0,513.0,12304.0,Dagsalgsrapportnovember23.pdf
2023,November,24,13162.0,715.0,12866.0,297.0,435.0,7829.0,Dagsalgsrapportnovember23.pdf
2023,November,18,24807.0,799.0,18382.0,6426.0,501.0,11523.0,Dagsalgsrapportnovember23.pdf
2023,November,23,25374.0,50.23,12746.0,619.0,20.0,311.0,Dagsalgsrapportnovember23.pdf
2023,November,21,49.0,30776.0,2858.0,33634.0,55.27,628.0,Dagsalgsrapportnovember23.pdf
2023,November,20,54.0,30903.0,1498.0,32402.0,51.08,572.0,Dagsalgsrapportnovember23.pdf
2023,November,22,43.0,25138.0,4729.0,29866.0,52.4,585.0,Dagsalgsrapportnovember23.pdf
2023,November,21,58.0,33229.0,1776.0,35005.0,50.72,573.0,Dagsalgsrapportnovember23.pdf
2023,November,23,46.0,31514.0,2834.0,34349.0,49.38,685.0,Dagsalgsrapportnovember23.pdf
2023,November,22,53.0,32762.0,1358.0,34120.0,54.85,618.0,Dagsalgsrapportnovember23.pdf
2023,November,24,42.0,23674.0,4151.0,27825.0,53.7,564.0,Dagsalgsrapportnovember23.pdf
2023,November,23,57.0,34663.0,2381.0,37044.0,49.01,608.0,Dagsalgsrapportnovember23.pdf
2023,November,25,60.0,34328.0,4306.0,38634.0,52.55,572.0,Dagsalgsrapportnovember23.pdf
2023,November,24,60.0,37123.0,2462.0,39586.0,52.5,619.0,Dagsalgsrapportnovember23.pdf
2023,November,26,46.0,26652.0,3722.0,30374.0,54.98,579.0,Dagsalgsrapportnovember23.pdf
2023,November,25,614.0,5975.0,727.0,10181.0,26.0,58.69,Dagsalgsrapportnovember23.pdf
2023,November,14,14826.0,666.0,12658.0,2167.0,440.0,8354.0,Dagsalgsrapportnovember23.pdf
2023,November,19,6752.0,706.0,6354.0,398.0,415.0,3736.0,Dagsalgsrapportnovember23.pdf
2023,November,9,14630.0,827.0,13238.0,1392.0,501.0,8011.0,Dagsalgsrapportnovember23.pdf
2023,November,16,11837.0,782.0,10949.0,888.0,472.0,6602.0,Dagsalgsrapportnovember23.pdf
2023,November,14,26158.0,817.0,22058.0,4099.0,495.0,13373.0,Dagsalgsrapportnovember23.pdf
2023,November,27,20258.0,655.0,14406.0,5852.0,412.0,9056.0,Dagsalgsrapportnovember23.pdf
2023,November,22,384337.0,55.59,213656.0,668.0,,372.0,Dagsalgsrapportnovember23.pdf
2023,November,3,-0.93,-1.09,-4202.0,-14.0,-5803.0,,Dagsalgsrapportnovember23.pdf
2024,November,31,25638.0,831.0,22431.0,3206.0,510.0,13769.0,Dagsalgsrapportnovember24.pdf
2024,November,27,35113.0,991.0,32702.0,2411.0,586.0,19328.0,Dagsalgsrapportnovember24.pdf
2024,November,3,7.0,4595.0,2615.0,7210.0,57.49,656.0,Dagsalgsrapportnovember24.pdf
2024,November,1,37.0,30170.0,2603.0,32774.0,61.28,815.0,Dagsalgsrapportnovember24.pdf
2024,November,4,19.0,16522.0,1155.0,17677.0,60.18,870.0,Dagsalgsrapportnovember24.pdf
2024,November,2,3444.0,7308.0,635.0,11426.0,3.0,63.96,Dagsalgsrapportnovember24.pdf
2024,November,18,13220.0,786.0,12580.0,640.0,414.0,6618.0,Dagsalgsrapportnovember24.pdf
2024,November,16,13538.0,664.0,7308.0,6230.0,401.0,4415.0,Dagsalgsrapportnovember24.pdf
2024,November,11,9399.0,746.0,8953.0,446.0,406.0,4870.0,Dagsalgsrapportnovember24.pdf
2024,November,12,14730.0,941.0,13170.0,1560.0,566.0,7927.0,Dagsalgsrapportnovember24.pdf
2024,November,14,16640.0,777.0,13979.0,2661.0,417.0,7506.0,Dagsalgsrapportnovember24.pdf
2024,November,18,11726.0,785.0,9414.0,2312.0,468.0,5612.0,Dagsalgsrapportnovember24.pdf
2024,November,12,12955.0,751.0,11266.0,1690.0,408.0,6127.0,Dagsalgsrapportnovember24.pdf
2024,November,15,26278.0,997.0,22941.0,3338.0,608.0,13973.0,Dagsalgsrapportnovember24.pdf
2024,November,23,30799.0,874.0,25337.0,5462.0,516.0,14956.0,Dagsalgsrapportnovember24.pdf
2024,November,29,32326.0,930.0,25098.0,7227.0,564.0,15221.0,Dagsalgsrapportnovember24.pdf
2024,November,27,29179.0,757.0,24981.0,4198.0,411.0,13566.0,Dagsalgsrapportnovember24.pdf
2024,November,9,1703.0,5118.0,1079.0,8634.0,10.0,59.28,Dagsalgsrapportnovember24.pdf
2024,November,8,13642.0,737.0,11785.0,1857.0,435.0,6956.0,Dagsalgsrapportnovember24.pdf
2024,November,16,16803.0,949.0,15187.0,1616.0,592.0,9479.0,Dagsalgsrapportnovember24.pdf
2024,November,16,12254.0,670.0,10712.0,1542.0,412.0,6592.0,Dagsalgsrapportnovember24.pdf
2024,November,16,20736.0,932.0,16778.0,3958.0,559.0,10063.0,Dagsalgsrapportnovember24.pdf
2024,November,18,11369.0,773.0,10047.0,1322.0,431.0,5604.0,Dagsalgsrapportnovember24.pdf
2024,November,13,10107.0,949.0,8537.0,1570.0,554.0,4983.0,Dagsalgsrapportnovember24.pdf
2024,November,9,20099.0,851.0,19581.0,518.0,511.0,11751.0,Dagsalgsrapportnovember24.pdf
2024,November,23,23152.0,823.0,19741.0,3411.0,513.0,12304.0,Dagsalgsrapportnovember24.pdf
2024,November,24,24353.0,869.0,22594.0,1758.0,516.0,13425.0,Dagsalgsrapportnovember24.pdf
2024,November,26,24807.0,799.0,18382.0,6426.0,501.0,11523.0,Dagsalgsrapportnovember24.pdf
2024,November,23,28823.0,945.0,24580.0,4243.0,599.0,15563.0,Dagsalgsrapportnovember24.pdf
2024,November,26,30776.0,55.27,17009.0,628.0,19.0,347.0,Dagsalgsrapportnovember24.pdf
2024,November,20,22.0,17742.0,4375.0,22118.0,59.14,806.0,Dagsalgsrapportnovember24.pdf
2024,November,18,43.0,25138.0,4729.0,29866.0,52.4,585.0,Dagsalgsrapportnovember24.pdf
2024,November,21,24.0,19382.0,1946.0,21328.0,59.22,808.0,Dagsalgsrapportnovember24.pdf
2024,November,19,46.0,31514.0,2834.0,34349.0,49.38,685.0,Dagsalgsrapportnovember24.pdf
2024,November,22,29.0,23642.0,1520.0,25162.0,59.72,815.0,Dagsalgsrapportnovember24.pdf
2024,November,20,42.0,23674.0,4151.0,27825.0,53.7,564.0,Dagsalgsrapportnovember24.pdf
2024,November,23,22.0,16982.0,5147.0,22130.0,63.32,772.0,Dagsalgsrapportnovember24.pdf
2024,November,21,60.0,34328.0,4306.0,38634.0,52.55,572.0,Dagsalgsrapportnovember24.pdf
2024,November,24,32.0,23344.0,5504.0,28848.0,61.0,730.0,Dagsalgsrapportnovember24.pdf
2024,November,22,46.0,26652.0,3722.0,30374.0,54.98,579.0,Dagsalgsrapportnovember24.pdf
2024,November,25,28.0,24378.0,1510.0,25888.0,59.4,871.0,Dagsalgsrapportnovember24.pdf
2024,November,23,2167.0,8354.0,666.0,12658.0,24.0,66.0,Dagsalgsrapportnovember24.pdf
2024,November,19,26807.0,734.0,22751.0,4056.0,417.0,12941.0,Dagsalgsrapportnovember24.pdf
2024,November,31,14630.0,827.0,13238.0,1392.0,501.0,8011.0,Dagsalgsrapportnovember24.pdf
2024,November,16,22046.0,602.0,18654.0,3391.0,314.0,9747.0,Dagsalgsrapportnovember24.pdf
2024,November,31,26158.0,817.0,22058.0,4099.0,495.0,13373.0,Dagsalgsrapportnovember24.pdf
2024,November,27,25458.0,626.0,23781.0,1677.0,315.0,11957.0,Dagsalgsrapportnovember24.pdf
2024,November,27,22.0,14406.0,5852.0,20258.0,62.86,655.0,Dagsalgsrapportnovember24.pdf
2024,November,30,25.0,20086.0,6421.0,26506.0,54.05,803.0,Dagsalgsrapportnovember24.pdf
2024,November,28,58.0,38024.0,5111.0,43135.0,55.71,656.0,Dagsalgsrapportnovember24.pdf
2024,November,29,34.0,24012.0,5116.0,29128.0,54.71,706.0,Dagsalgsrapportnovember24.pdf
2024,November,30,90198.0,308445.0,754.0,528240.0,,58.39,Dagsalgsrapportnovember24.pdf
2024,November,19,-1.09,-0.93,-4913.0,-30.0,-1887.0,,Dagsalgsrapportnovember24.pdf
2025,November,7,17677.0,870.0,16522.0,1155.0,523.0,9943.0,Dagsalgsrapportnovember25.pdf
2025,November,19,41946.0,711.0,36974.0,4972.0,356.0,18537.0,Dagsalgsrapportnovember25.pdf
2025,November,1,640.0,6618.0,786.0,12580.0,2.0,52.61,Dagsalgsrapportnovember25.pdf
2025,November,16,39346.0,707.0,36778.0,2569.0,299.0,15548.0,Dagsalgsrapportnovember25.pdf
2025,November,3,12.0,8953.0,446.0,9399.0,54.4,746.0,Dagsalgsrapportnovember25.pdf
2025,November,5,16.0,15987.0,1780.0,17767.0,58.98,999.0,Dagsalgsrapportnovember25.pdf
2025,November,4,18.0,13979.0,2661.0,16640.0,53.69,777.0,Dagsalgsrapportnovember25.pdf
2025,November,6,11.0,8671.0,1796.0,10467.0,57.44,788.0,Dagsalgsrapportnovember25.pdf
2025,November,5,15.0,11266.0,1690.0,12955.0,54.39,751.0,Dagsalgsrapportnovember25.pdf
2025,November,7,17.0,13443.0,4766.0,18210.0,57.05,791.0,Dagsalgsrapportnovember25.pdf
2025,November,6,29.0,25337.0,5462.0,30799.0,59.03,874.0,Dagsalgsrapportnovember25.pdf
2025,November,8,24.0,17719.0,4610.0,22329.0,56.29,738.0,Dagsalgsrapportnovember25.pdf
2025,November,7,33.0,24981.0,4198.0,29179.0,54.31,757.0,Dagsalgsrapportnovember25.pdf
2025,November,9,29.0,23507.0,4489.0,27996.0,53.75,811.0,Dagsalgsrapportnovember25.pdf
2025,November,8,1857.0,6956.0,737.0,11785.0,9.0,59.03,Dagsalgsrapportnovember25.pdf
2025,November,16,14509.0,608.0,13980.0,529.0,339.0,7790.0,Dagsalgsrapportnovember25.pdf
2025,November,23,12254.0,670.0,10712.0,1542.0,412.0,6592.0,Dagsalgsrapportnovember25.pdf
2025,November,16,16875.0,844.0,15197.0,1678.0,461.0,8291.0,Dagsalgsrapportnovember25.pdf
2025,November,18,11369.0,773.0,10047.0,1322.0,431.0,5604.0,Dagsalgsrapportnovember25.pdf
2025,November,13,19670.0,881.0,18497.0,1173.0,537.0,11277.0,Dagsalgsrapportnovember25.pdf
2025,November,21,20099.0,851.0,19581.0,518.0,511.0,11751.0,Dagsalgsrapportnovember25.pdf
2025,November,23,17237.0,943.0,13205.0,4032.0,577.0,8080.0,Dagsalgsrapportnovember25.pdf
2025,November,14,24353.0,869.0,22594.0,1758.0,516.0,13425.0,Dagsalgsrapportnovember25.pdf
2025,November,26,28063.0,877.0,26322.0,1742.0,513.0,15387.0,Dagsalgsrapportnovember25.pdf
2025,November,30,28823.0,945.0,24580.0,4243.0,599.0,15563.0,Dagsalgsrapportnovember25.pdf
2025,November,26,36941.0,881.0,30834.0,6107.0,490.0,17165.0,Dagsalgsrapportnovember25.pdf
2025,November,15,4375.0,10493.0,806.0,17742.0,16.0,59.14,Dagsalgsrapportnovember25.pdf
2025,November,22,17299.0,746.0,15663.0,1636.0,472.0,9922.0,Dagsalgsrapportnovember25.pdf
2025,November,21,21328.0,808.0,19382.0,1946.0,478.0,11479.0,Dagsalgsrapportnovember25.pdf
2025,November,24,26838.0,877.0,24555.0,2283.0,519.0,14545.0,Dagsalgsrapportnovember25.pdf
2025,November,28,25162.0,815.0,23642.0,1520.0,487.0,14118.0,Dagsalgsrapportnovember25.pdf
2025,November,29,41805.0,917.0,33940.0,7865.0,540.0,19976.0,Dagsalgsrapportnovember25.pdf
2025,November,19,22.0,16982.0,5147.0,22130.0,63.32,772.0,Dagsalgsrapportnovember25.pdf
2025,November,21,36.0,25474.0,2157.0,27630.0,55.72,708.0,Dagsalgsrapportnovember25.pdf
2025,November,20,32.0,23344.0,5504.0,28848.0,61.0,730.0,Dagsalgsrapportnovember25.pdf
2025,November,22,53.0,33097.0,5581.0,38678.0,43.37,624.0,Dagsalgsrapportnovember25.pdf
2025,November,21,28.0,24378.0,1510.0,25888.0,59.4,871.0,Dagsalgsrapportnovember25.pdf
2025,November,23,60.0,42790.0,3182.0,45971.0,48.11,713.0,Dagsalgsrapportnovember25.pdf
2025,November,22,4056.0,12941.0,734.0,22751.0,23.0,56.88,Dagsalgsrapportnovember25.pdf
2025,November,31,46642.0,654.0,43170.0,3471.0,268.0,17707.0,Dagsalgsrapportnovember25.pdf
2025,November,24,31.0,18654.0,3391.0,22046.0,52.25,602.0,Dagsalgsrapportnovember25.pdf
2025,November,26,52.0,35803.0,5281.0,41084.0,49.48,689.0,Dagsalgsrapportnovember25.pdf
2025,November,25,38.0,23781.0,1677.0,25458.0,50.28,626.0,Dagsalgsrapportnovember25.pdf
2025,November,27,39.0,24746.0,2146.0,26892.0,42.47,635.0,Dagsalgsrapportnovember25.pdf
2025,November,26,25.0,20086.0,6421.0,26506.0,54.05,803.0,Dagsalgsrapportnovember25.pdf
2025,November,28,46.0,29341.0,3406.0,32747.0,46.4,638.0,Dagsalgsrapportnovember25.pdf
2025,November,27,58.0,38024.0,5111.0,43135.0,55.71,656.0,Dagsalgsrapportnovember25.pdf
2025,November,29,71.0,44406.0,4511.0,48918.0,47.17,625.0,Dagsalgsrapportnovember25.pdf
2025,November,28,34.0,24012.0,5116.0,29128.0,54.71,706.0,Dagsalgsrapportnovember25.pdf
2025,November,30,55.0,34847.0,2761.0,37608.0,47.14,634.0,Dagsalgsrapportnovember25.pdf
2025,November,8,-0.69,-0.97,-4783.0,-30.0,-5031.0,,Dagsalgsrapportnovember25.pdf
2023,Oktober,22,400.0,3905.0,666.0,7327.0,1.0,53.29,Dagsalgsrapportoktober23.pdf
2023,Oktober,11,15005.0,720.0,10805.0,4200.0,443.0,6646.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,15,14475.0,781.0,14050.0,426.0,443.0,7980.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,18,16072.0,741.0,11851.0,4221.0,447.0,7146.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,16,15063.0,802.0,13642.0,1421.0,405.0,6878.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,17,7233.0,526.0,6311.0,922.0,341.0,4086.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,12,5185.0,537.0,4833.0,352.0,312.0,2804.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,9,14838.0,713.0,10696.0,4142.0,408.0,6118.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,15,12582.0,718.0,12210.0,371.0,412.0,7006.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,17,8986.0,939.0,5636.0,3350.0,531.0,3183.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,6,8496.0,684.0,8206.0,290.0,382.0,4579.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,12,16498.0,887.0,12421.0,4078.0,516.0,7226.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,14,9405.0,57.27,5386.0,672.0,9.0,385.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,14,10948.0,733.0,10267.0,681.0,432.0,6046.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,14,7001.0,558.0,6143.0,858.0,299.0,3294.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,11,14221.0,729.0,12386.0,1834.0,436.0,7407.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,17,47308.0,465.0,46482.0,826.0,151.0,15058.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,12,11.0,9431.0,1709.0,11140.0,55.27,857.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,11,73.0,35255.0,1399.0,36654.0,36.36,483.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,13,13.0,9734.0,2316.0,12050.0,58.54,749.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,12,80.0,39391.0,1614.0,41006.0,37.89,492.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,14,15.0,9028.0,2206.0,11234.0,60.12,602.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,13,75.0,39985.0,778.0,40763.0,36.19,533.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,15,25.0,20212.0,3588.0,23800.0,60.05,808.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,14,979.0,8193.0,734.0,15418.0,15.0,53.14,Dagsalgsrapportoktober23.pdf
2023,Oktober,21,14048.0,764.0,12994.0,1054.0,477.0,8115.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,17,15530.0,698.0,14658.0,873.0,334.0,7017.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,21,18039.0,705.0,14105.0,3934.0,435.0,8698.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,20,19575.0,839.0,19304.0,271.0,446.0,10269.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,23,14018.0,705.0,11986.0,2031.0,425.0,7228.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,17,23154.0,624.0,22465.0,690.0,330.0,11866.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,20,55.0,27799.0,6088.0,33887.0,45.47,505.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,19,34.0,23889.0,994.0,24883.0,48.75,703.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,21,59.0,35189.0,1850.0,37038.0,50.21,596.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,20,47.0,32137.0,1271.0,33408.0,48.09,684.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,22,98.0,50472.0,6110.0,56582.0,48.65,515.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,21,611.0,4536.0,619.0,7430.0,22.0,61.05,Dagsalgsrapportoktober23.pdf
2023,Oktober,12,20182.0,834.0,19190.0,991.0,493.0,11343.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,23,13439.0,755.0,12838.0,601.0,427.0,7251.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,17,16735.0,764.0,13746.0,2990.0,475.0,8554.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,18,9204.0,715.0,8582.0,622.0,419.0,5027.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,12,20272.0,843.0,17703.0,2569.0,521.0,10933.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,21,3002.0,689.0,2757.0,245.0,447.0,1788.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,4,16005.0,822.0,13155.0,2850.0,504.0,8066.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,16,10686.0,836.0,10030.0,656.0,490.0,5883.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,12,16863.0,990.0,13854.0,3010.0,582.0,8153.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,14,12344.0,742.0,11866.0,478.0,467.0,7474.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,16,27594.0,950.0,24707.0,2887.0,564.0,14664.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,26,9310.0,58.03,5402.0,716.0,30.0,416.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,13,35826.0,838.0,32670.0,3157.0,494.0,19252.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,30,29.0,28509.0,1801.0,30310.0,58.7,983.0,Dagsalgsrapportoktober23.pdf
2023,Oktober,31,18832.0,209471.0,609.0,443020.0,,47.28,Dagsalgsrapportoktober23.pdf
2023,Oktober,8,-1.57,-0.25,-1127.0,-4.0,-2379.0,,Dagsalgsrapportoktober23.pdf
2024,Oktober,1,15.0,10805.0,4200.0,15005.0,61.51,720.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,2,16.0,11851.0,4221.0,16072.0,60.3,741.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,3,17.0,11404.0,662.0,12066.0,56.42,671.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,1,12.0,6311.0,922.0,7233.0,64.74,526.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,4,11.0,8289.0,2061.0,10350.0,56.49,754.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,2,15.0,10696.0,4142.0,14838.0,57.2,713.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,5,9.0,4884.0,2330.0,7214.0,52.29,543.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,3,6.0,5636.0,3350.0,8986.0,56.48,939.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,6,16.0,16132.0,5121.0,21253.0,57.26,1008.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,4,14.0,12421.0,4078.0,16498.0,58.18,887.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,7,18.0,16395.0,4121.0,20516.0,64.18,911.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,5,681.0,6046.0,733.0,10267.0,6.0,58.89,Dagsalgsrapportoktober24.pdf
2024,Oktober,14,15616.0,772.0,10806.0,4810.0,443.0,6200.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,14,14221.0,729.0,12386.0,1834.0,436.0,7407.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,17,7670.0,865.0,6918.0,751.0,528.0,4222.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,8,11140.0,857.0,9431.0,1709.0,474.0,5213.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,11,16398.0,900.0,15301.0,1097.0,537.0,9132.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,17,12050.0,749.0,9734.0,2316.0,438.0,5698.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,13,14636.0,784.0,11766.0,2870.0,467.0,7011.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,15,11234.0,602.0,9028.0,2206.0,362.0,5428.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,15,19765.0,755.0,17368.0,2397.0,449.0,10321.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,23,23800.0,808.0,20212.0,3588.0,486.0,12138.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,25,23199.0,771.0,19274.0,3926.0,448.0,11199.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,25,12994.0,62.45,8115.0,764.0,15.0,477.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,17,17151.0,842.0,13476.0,3675.0,534.0,8542.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,16,18039.0,705.0,14105.0,3934.0,435.0,8698.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,20,15622.0,801.0,11207.0,4415.0,433.0,6068.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,14,14018.0,705.0,11986.0,2031.0,425.0,7228.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,17,16986.0,928.0,14854.0,2132.0,495.0,7918.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,16,33887.0,505.0,27799.0,6088.0,230.0,12640.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,19,55.0,28922.0,2518.0,31441.0,34.06,526.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,17,59.0,35189.0,1850.0,37038.0,50.21,596.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,20,57.0,33577.0,4046.0,37623.0,47.95,589.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,18,98.0,50472.0,6110.0,56582.0,48.65,515.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,21,77.0,43029.0,6620.0,49649.0,46.85,559.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,19,2.0,959.0,1918.0,1918.0,639.0,1277.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,20,23.0,19190.0,991.0,20182.0,59.11,834.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,23,29.0,21292.0,-217.0,21075.0,53.72,734.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,21,18.0,13746.0,2990.0,16735.0,62.23,764.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,24,22.0,18109.0,2140.0,20249.0,52.3,823.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,22,21.0,17703.0,2569.0,20272.0,61.76,843.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,25,19.0,10428.0,2352.0,12780.0,47.44,549.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,23,16.0,13155.0,2850.0,16005.0,61.31,822.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,26,23.0,21574.0,2245.0,23819.0,58.86,938.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,24,14.0,13854.0,3010.0,16863.0,58.85,990.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,27,21.0,16146.0,1456.0,17602.0,55.71,769.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,25,26.0,24707.0,2887.0,27594.0,59.35,950.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,28,24.0,16046.0,1584.0,17630.0,55.92,669.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,26,3157.0,19252.0,838.0,32670.0,27.0,58.93,Dagsalgsrapportoktober24.pdf
2024,Oktober,30,19.0,14349.0,1085.0,15434.0,56.82,755.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,28,29.0,28509.0,1801.0,30310.0,58.7,983.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,31,16.0,10842.0,2923.0,13766.0,55.38,678.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,29,18.0,11496.0,2706.0,14202.0,50.98,639.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,30,9.0,6043.0,2600.0,8643.0,53.61,671.0,Dagsalgsrapportoktober24.pdf
2024,Oktober,31,74566.0,252939.0,712.0,444858.0,,56.86,Dagsalgsrapportoktober24.pdf
2024,Oktober,11,-0.51,-1.57,-6991.0,-21.0,-4103.0,,Dagsalgsrapportoktober24.pdf
2025,Oktober,17,10350.0,754.0,8289.0,2061.0,426.0,4682.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,11,14740.0,775.0,13957.0,783.0,420.0,7566.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,18,7214.0,543.0,4884.0,2330.0,284.0,2554.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,9,14157.0,789.0,11838.0,2318.0,451.0,6768.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,15,21253.0,1008.0,16132.0,5121.0,577.0,9237.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,16,16116.0,789.0,12627.0,3489.0,496.0,7940.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,16,20516.0,911.0,16395.0,4121.0,585.0,10522.0,Dagsalgsrapportoktober25.pdf
2025,Oktober,18,17892.0,649.0,16227.0,1665.0,344.0,8594.0,Dagsalgsrapportoktober25.pdf
